year,month,admin,average_rainfall,rain_anomaly_1month,rain_anomaly_3month,ndvi_anomaly
2018,11,Al Mahwit,2.807,137.232,144.899537620849,113.118178624829
2018,12,Al Mahwit,2.782,110.622166640613,180.740156749988,110.510345625744
2019,1,Al Mahwit,1.846,128.596831555124,154.06430431337,101.667625435175
2019,2,Al Mahwit,3.525,110.152043078872,134.725188265708,93.9929580979953
2019,3,Al Mahwit,7.423,123.956509048453,143.322284003422,94.8919936164199
2019,4,Al Mahwit,45.602,87.3272771570777,102.635256538231,89.067088423843
2019,5,Al Mahwit,34.423,68.6485288413587,77.3662766402006,91.2386855635004
2019,6,Al Mahwit,1.051,126.817086785358,88.1467340831699,112.148852207696
2019,7,Al Mahwit,37.628,119.949129719216,95.6409384563074,130.522129983176
2019,8,Al Mahwit,57.641000000000005,76.0344050220234,99.2458176666122,113.325986453227
2019,9,Al Mahwit,7.769,72.1610854731196,77.9235033157171,109.830671190102
2019,10,Al Mahwit,3.1029999999999998,132.073268178745,78.289580565935,116.096894420561
2019,11,Al Mahwit,2.807,107.592,86.634720470786,130.076253298973
2019,12,Al Mahwit,2.782,110.536188838518,134.851365765432,128.121870762903
2020,1,Al Mahwit,1.846,108.389912706111,173.451828370882,124.293883665287
2020,2,Al Mahwit,3.525,112.796959138423,150.80364167697,120.767045127303
2020,3,Al Mahwit,7.423,115.630472854641,125.641573994867,116.68493004632
2020,4,Al Mahwit,45.602,95.93818523546,107.389555942161,116.483977874197
2020,5,Al Mahwit,34.423,170.82617609575,151.348986627664,128.361835443294
2020,6,Al Mahwit,1.051,107.838298372407,141.117531730472,128.222563594235
2020,7,Al Mahwit,37.628,167.133808787592,161.742037855605,132.137866647935
2020,8,Al Mahwit,57.641000000000005,268.454548607498,223.448313443409,130.894284207241
2020,9,Al Mahwit,7.769,99.9487240168816,201.985741032807,126.290016525372
2020,10,Al Mahwit,3.1029999999999998,101.339971725367,193.016121787827,119.823290429376
2020,11,Al Mahwit,2.807,102.256,100.796973518285,108.367657161686
2020,12,Al Mahwit,2.782,127.465999687353,118.615220516626,111.20022029164
2021,1,Al Mahwit,1.846,103.111865502748,123.666930827578,110.150147009221
2021,2,Al Mahwit,3.525,139.491605955021,149.938181409464,109.37463763386
2021,3,Al Mahwit,7.423,120.687390542907,143.878314798973,116.117566522421
2021,4,Al Mahwit,45.602,78.7163690786955,104.86837977355,101.949639988963
2021,5,Al Mahwit,34.423,112.955061783122,104.876201420811,109.164103656621
2021,6,Al Mahwit,1.051,71.2997238380633,90.8471777938293,109.585576318076
2021,7,Al Mahwit,37.628,89.516732332552,94.4950697041823,102.281944598833
2021,8,Al Mahwit,57.641000000000005,221.0782783616,163.157321126914,119.8918095354
2021,9,Al Mahwit,7.769,77.8251094545024,152.087656678011,121.183501628787
2021,10,Al Mahwit,3.1029999999999998,135.859610301801,161.554266492102,121.377416387526
2021,11,Al Mahwit,2.807,99.592,90.817990752417,123.659443378895
2021,12,Al Mahwit,2.782,107.120525246209,131.043917822195,112.29429553068
2022,1,Al Mahwit,1.846,121.451665050113,119.891316653459,104.435442120976
2022,2,Al Mahwit,3.525,109.439341146658,126.733730470945,103.682638294278
2022,3,Al Mahwit,7.423,117.316112084063,133.249572284003,104.253703305686
2022,4,Al Mahwit,12.846,80.5854303713758,94.2589053988535,98.0234655889159
2016,1,Al Maharah,11.988,103.623517537219,112.299334888742,98.7233378403284
2016,2,Al Maharah,3.328,105.823293172691,107.458919858673,100.054046705268
2016,3,Al Maharah,6.203,106.036231884058,108.118170536066,99.5312341861119
2016,4,Al Maharah,5.515,95.2242943548387,104.145184574139,99.1422585380817
2016,5,Al Maharah,1.9809999999999999,119.009792508389,111.744593202884,99.4556921908504
2016,6,Al Maharah,5.032,103.558330081935,110.622584800344,99.982123466871
2016,7,Al Maharah,9.169,127.083590566737,132.262025745257,100.031183510021
2016,8,Al Maharah,5.663,118.930898216384,130.239013663074,100.082074738333
2016,9,Al Maharah,0.0,101.899491474723,128.929884082556,100.213292645069
2016,10,Al Maharah,0.9169999999999999,102.705390889198,118.377573131094,100.379468225669
2016,11,Al Maharah,5.673,101.282359541556,104.313651512293,100.161187767324
2016,12,Al Maharah,8.11,105.44901065449,107.000422029964,99.7859655332611
2017,1,Al Maharah,11.988,105.167802170073,107.239614165825,99.3218475986277
2017,2,Al Maharah,3.328,107.208320461333,109.306825192081,99.3435832631284
2017,3,Al Maharah,6.203,109.463768115942,111.290371401762,99.1155468091088
2017,4,Al Maharah,5.515,94.367439516129,106.228088265622,99.2802351601559
2017,5,Al Maharah,1.9809999999999999,113.469834965418,109.800205973223,99.5374068860763
2017,6,Al Maharah,5.032,113.421771361686,111.992271361099,99.7224524066139
2017,7,Al Maharah,9.169,101.271761945919,116.484586720867,99.3906149829507
2017,8,Al Maharah,5.663,101.607390793549,108.028407657089,99.4890428199931
2017,9,Al Maharah,0.0,102.557583009273,103.00042408821,99.6116745076342
2017,10,Al Maharah,0.9169999999999999,100.905112393077,103.313470566992,99.6804210975085
2017,11,Al Maharah,5.673,101.18618257594,103.653398729799,99.6297413980297
2017,12,Al Maharah,8.11,105.51598173516,106.040303861574,99.5620865871735
2018,1,Al Maharah,11.988,104.511733535201,106.783438381447,100.234666300646
2018,2,Al Maharah,3.328,107.033261250129,108.877797094947,98.3344699856916
2018,3,Al Maharah,6.203,105.768115942029,109.250234585465,98.0607253303345
2018,4,Al Maharah,5.515,98.7588205645161,106.753969890699,98.3605230660918
2018,5,Al Maharah,1.9809999999999999,95.3571184003287,99.6745623069001,98.6417430184187
2018,6,Al Maharah,5.032,203.722200546235,153.314727350794,99.6460446440465
2018,7,Al Maharah,9.169,102.352142239783,155.026253387534,100.542546618476
2018,8,Al Maharah,5.663,108.031613798996,154.7135801579,100.67019026995
2018,9,Al Maharah,0.0,115.898893209692,114.175148430874,100.685927152887
2018,10,Al Maharah,0.9169999999999999,102.407002188184,117.479234380643,101.91736062903
2018,11,Al Maharah,5.673,129.245812294622,137.835628497768,107.686345864963
2018,12,Al Maharah,8.11,112.754946727549,131.578392065837,116.724166537619
2019,1,Al Maharah,11.988,105.132475397426,123.54354563499,121.316057318351
2019,2,Al Maharah,3.328,106.703738029039,112.377320397061,119.898213895687
2019,3,Al Maharah,6.203,105.326086956522,109.244180767019,115.09136913129
2019,4,Al Maharah,5.515,96.6355846774194,105.166013611054,112.020265245624
2019,5,Al Maharah,1.9809999999999999,99.1097719646648,100.292481977343,110.035775161816
2019,6,Al Maharah,5.032,123.26960593055,109.952769428939,108.987917193592
2019,7,Al Maharah,9.169,95.419187554019,108.934620596206,107.564353008947
2019,8,Al Maharah,5.663,102.216170030973,109.571361620823,106.055889484254
2019,9,Al Maharah,0.0,97.6293748130422,97.7240599378004,105.173549421006
2019,10,Al Maharah,0.9169999999999999,101.462104634971,101.105994944023,104.332332734252
2019,11,Al Maharah,5.673,99.9358820229222,98.8807143306295,104.138711678235
2019,12,Al Maharah,8.11,105.948249619483,105.887317999578,103.822755126872
2020,1,Al Maharah,11.988,104.824627807217,107.876867360797,103.637493697494
2020,2,Al Maharah,3.328,105.323859540727,108.992765408558,103.351731500426
2020,3,Al Maharah,6.203,103.565217391304,107.512788691467,102.865729547371
2020,4,Al Maharah,5.515,121.345766129032,116.890080428954,103.926164962993
2020,5,Al Maharah,1.9809999999999999,133.171266178183,135.938208032956,106.595592203128
2020,6,Al Maharah,5.032,148.287163480297,161.914984972091,108.240735775037
2020,7,Al Maharah,9.169,131.133473268305,168.068258807588,110.751458714659
2020,8,Al Maharah,5.663,120.228559222471,154.143985003064,111.664966175259
2020,9,Al Maharah,0.0,109.400239306013,135.651682216568,110.28438255674
2020,10,Al Maharah,0.9169999999999999,100.686294012333,123.085951607078,107.950110276433
2020,11,Al Maharah,5.673,99.2385990222008,107.740677859523,106.694386879594
2020,12,Al Maharah,8.11,104.383561643836,103.661109938806,106.05037276287
2021,1,Al Maharah,11.988,94.0196820590462,98.0499355782289,105.476801520461
2021,2,Al Maharah,3.328,104.685408299866,101.247826818462,105.055985700468
2021,3,Al Maharah,6.203,105.202898550725,101.340920785786,104.562159122856
2021,4,Al Maharah,5.515,91.0723286290323,100.725235443734,104.303874551067
2021,5,Al Maharah,1.9809999999999999,128.473601314798,114.249227600412,104.972490528005
2021,6,Al Maharah,5.032,112.079594225517,118.415629025333,106.025083659292
2021,7,Al Maharah,9.169,95.616742807754,121.155149051491,106.926049206069
2021,8,Al Maharah,5.663,154.272134999466,139.658963913623,109.151420083845
2021,9,Al Maharah,0.0,99.4540831588394,133.149561775516,109.475829315482
2021,10,Al Maharah,0.9169999999999999,103.043564750348,146.930299747201,107.478552347611
2021,11,Al Maharah,5.673,99.735513344554,101.257624347607,105.992732909364
2021,12,Al Maharah,8.11,105.296803652968,106.029753112471,105.070681149481
2022,1,Al Maharah,11.988,103.956598536462,105.644740049448,104.340441028746
2022,2,Al Maharah,3.328,106.569869220472,108.216028265381,103.657346117329
2022,3,Al Maharah,6.203,103.536231884058,107.712564700185,103.466235591791
2022,4,Al Maharah,1.646,94.3422379032258,102.976558740634,103.839009918697
2016,1,Amran,2.477,115.790311033331,128.09468610823,97.7556556924774
2016,2,Amran,2.871,112.455767869781,125.882607753953,100.027242450403
2016,3,Amran,10.601,110.538023077992,125.846294602013,101.064897428354
2016,4,Amran,43.271,98.842494196122,107.286525500186,100.45594687086
2016,5,Amran,19.136000000000003,199.436827673487,166.738971248567,109.964197875853
2016,6,Amran,0.3,88.8479747501315,154.755275044861,111.407588492194
2016,7,Amran,26.376,96.0533301870096,165.398299912167,108.741542055583
2016,8,Amran,45.726,303.213753482646,237.559033664325,123.096943578518
2016,9,Amran,2.771,85.5946646906262,204.600117033092,121.987098627326
2016,10,Amran,0.125,103.576194288764,213.62733412793,111.401300276271
2016,11,Amran,2.7969999999999997,111.118421052632,89.975452013407,107.188414092404
2016,12,Amran,2.826,104.764795144158,114.693579443596,107.421556942462
2017,1,Amran,2.477,107.215018693819,116.582270758343,102.841998242495
2017,2,Amran,2.871,108.193756389085,113.953866146849,105.616758497529
2017,3,Amran,10.601,128.492979285416,130.741079597438,108.339359411818
2017,4,Amran,43.271,63.6268515188177,84.124077906915,106.879630243443
2017,5,Amran,19.136000000000003,134.785910145539,113.079760704072,101.921502876656
2017,6,Amran,0.3,199.820270033316,134.823340139843,109.139827327147
2017,7,Amran,26.376,158.663205710578,173.254134845846,105.833858235757
2017,8,Amran,45.726,158.216885164467,190.321506418019,103.312499912748
2017,9,Amran,2.771,175.875015437817,180.749250629949,107.584185090401
2017,10,Amran,0.125,107.454852771106,174.98814512925,105.509082157657
2017,11,Amran,2.7969999999999997,105.328947368421,175.822593589199,103.655070990784
2017,12,Amran,2.826,99.8027314112291,109.156098532634,101.836257391735
2018,1,Amran,2.477,107.604804709251,109.133060826063,99.3298489771729
2018,2,Amran,2.871,114.665408508296,115.134286333117,101.576412163992
2018,3,Amran,10.601,116.738495759766,126.578225068618,103.94922146732
2018,4,Amran,43.271,100.761861164699,111.956694793823,104.621956958094
2018,5,Amran,19.136000000000003,102.988820923856,105.606598599041,108.66945512992
2018,6,Amran,0.3,138.330703138699,112.863065404369,104.190455407587
2018,7,Amran,26.376,145.159577606041,126.52256114808,102.653575925945
2018,8,Amran,45.726,132.776829874085,147.794562848147,104.390328118231
2018,9,Amran,2.771,139.651722860319,146.435864671531,104.723120554122
2018,10,Amran,0.125,144.337692376123,146.410857779999,101.943026994337
2018,11,Amran,2.7969999999999997,123.562030075188,155.572865033281,110.454583099131
2018,12,Amran,2.826,109.506828528073,158.057233915411,114.474613591701
2019,1,Amran,2.477,123.204200143187,140.735769629675,110.095283346617
2019,2,Amran,2.871,102.885900762758,124.566818280269,105.082806469632
2019,3,Amran,10.601,101.035729181148,117.449425637898,102.954822283384
2019,4,Amran,43.271,79.7305692705098,84.9201294910577,100.522945141837
2019,5,Amran,19.136000000000003,73.754482176756,74.4497713425165,100.772971130388
2019,6,Amran,0.3,185.582149745748,101.090279066889,112.474416789315
2019,7,Amran,26.376,107.120523862899,112.336801988894,115.519623333028
2019,8,Amran,45.726,72.238180600851,111.92177282635,111.265868789005
2019,9,Amran,2.771,69.5912066197357,71.3889917240885,112.611931001189
2019,10,Amran,0.125,114.313673160751,69.810450228767,112.80559681341
2019,11,Amran,2.7969999999999997,104.022556390977,75.7494217060851,111.940359214885
2019,12,Amran,2.826,109.218512898331,121.592191753536,110.625866053116
2020,1,Amran,2.477,110.619680216371,143.072417790251,110.353442462142
2020,2,Amran,2.871,108.437524573406,134.735759150964,111.415644678042
2020,3,Amran,10.601,96.8163492284165,109.911558401952,106.842454020792
2020,4,Amran,43.271,84.4619559886211,89.0224486546728,104.776384440752
2020,5,Amran,19.136000000000003,155.07066019827,128.874397269926,112.436456927458
2020,6,Amran,0.3,119.182886200245,131.845801621187,120.975829453594
2020,7,Amran,26.376,158.17355908206,160.062822860375,120.091110032075
2020,8,Amran,45.726,310.349668473683,268.974025187697,127.749166919115
2020,9,Amran,2.771,111.206619735705,233.503708038263,129.382028401707
2020,10,Amran,0.125,110.159238501913,232.099145167698,124.070941179224
2020,11,Amran,2.7969999999999997,104.614661654135,114.563565122976,114.966159744822
2020,12,Amran,2.826,112.01062215478,121.353163800544,112.656039418592
2021,1,Amran,2.477,103.468300055684,115.31328167897,111.889624588723
2021,2,Amran,2.871,118.479201069435,123.657136668833,110.887670119846
2021,3,Amran,10.601,106.436813568747,118.867540916946,113.343524967212
2021,4,Amran,43.271,61.4001242520354,77.3682534628244,107.358235896945
2021,5,Amran,19.136000000000003,125.119173170217,101.423064701087,105.507462656987
2021,6,Amran,0.3,89.268805891636,97.0991894065962,109.644521948448
2021,7,Amran,26.376,95.6757713409238,112.993315766752,106.010395824032
2021,8,Amran,45.726,250.817476944342,200.885504964883,109.783052289233
2021,9,Amran,2.771,78.5945411880944,172.167620048485,108.513417877468
2021,10,Amran,0.125,112.908104261187,180.247862919246,108.032732199893
2021,11,Amran,2.7969999999999997,104.37969924812,84.069772931124,108.072852475501
2021,12,Amran,2.826,101.373292867982,113.930017927096,105.293326633025
2022,1,Amran,2.477,113.769787606396,114.507961686291,104.321316902704
2022,2,Amran,2.871,106.542423527562,114.858132986788,103.465239691245
2022,3,Amran,10.601,103.148894758793,115.329876995019,103.311437817744
2022,4,Amran,12.474,60.268776771409,71.1670116223531,100.293151396531
2016,1,Al Dhale'e,0.0,112.817280215162,142.148488830486,99.1443940594831
2016,2,Al Dhale'e,3.35,116.672707502718,131.25130127004,110.555215211127
2016,3,Al Dhale'e,10.277,139.832212438466,152.486028691594,107.347747106779
2016,4,Al Dhale'e,15.431000000000001,79.4033069734004,110.828071441458,103.436600026382
2016,5,Al Dhale'e,15.861,173.66721103248,148.514717185875,121.643218065633
2016,6,Al Dhale'e,2.109,115.962323074598,138.023518041237,122.981116377594
2016,7,Al Dhale'e,41.963,109.404291235396,151.253029908452,112.838821240081
2016,8,Al Dhale'e,50.547,164.736304865601,153.40875480627,118.363819957104
2016,9,Al Dhale'e,13.138,67.1430875297343,121.524477668467,117.622075800642
2016,10,Al Dhale'e,3.759,88.4204338997542,118.287581699346,111.590408996415
2016,11,Al Dhale'e,0.687,119.346670043049,73.1181544700583,105.975505096622
2016,12,Al Dhale'e,2.832,109.472766884532,105.500090760574,105.390996400029
2017,1,Al Dhale'e,0.0,110.052109598252,130.059132720105,103.142604702445
2017,2,Al Dhale'e,3.35,116.020297209134,128.114372961344,103.436886825119
2017,3,Al Dhale'e,10.277,129.362823268391,141.476061531371,102.46869533968
2017,4,Al Dhale'e,15.431000000000001,90.8159597411934,114.284683384449,102.338167067952
2017,5,Al Dhale'e,15.861,125.02994011976,120.545281909843,100.865743790504
2017,6,Al Dhale'e,2.109,192.912909887674,146.913257087629,113.534005040027
2017,7,Al Dhale'e,41.963,96.8237750433122,149.335924197199,109.729522684993
2017,8,Al Dhale'e,50.547,128.749574685267,142.677215813862,106.283139958734
2017,9,Al Dhale'e,13.138,162.625488852155,142.607103889194,106.782094383639
2017,10,Al Dhale'e,3.759,97.5900395425884,144.364145658263,104.645762898741
2017,11,Al Dhale'e,0.687,107.630623786613,152.38585935812,100.557190203869
2017,12,Al Dhale'e,2.832,108.583877995643,106.525685242331,98.3476236517592
2018,1,Al Dhale'e,0.0,110.858967893764,120.900131406045,110.623564941224
2018,2,Al Dhale'e,3.35,116.872055092425,128.725102366576,99.7461721116842
2018,3,Al Dhale'e,10.277,104.305622963322,121.749150198767,100.740774543699
2018,4,Al Dhale'e,15.431000000000001,95.5068296189792,105.350893018221,100.019093362952
2018,5,Al Dhale'e,15.861,125.164217020504,114.818917574716,106.845478435747
2018,6,Al Dhale'e,2.109,181.000352591548,144.327883376289,112.284286748862
2018,7,Al Dhale'e,41.963,154.084669717027,170.49420060498,113.416536313646
2018,8,Al Dhale'e,50.547,84.5916978564137,123.660406191462,103.629905619511
2018,9,Al Dhale'e,13.138,93.922106196831,100.09287897779,102.770198601613
2018,10,Al Dhale'e,3.759,83.8997541947205,85.9150326797386,102.337891727317
2018,11,Al Dhale'e,0.687,138.99721448468,97.6598467598517,109.823670142068
2018,12,Al Dhale'e,2.832,110.300653594771,112.656561989472,109.560074412229
2019,1,Al Dhale'e,0.0,107.043200537906,143.626806833114,106.53184925595
2019,2,Al Dhale'e,3.35,111.254077564335,122.638628634881,103.621264719897
2019,3,Al Dhale'e,10.277,117.971295846911,126.917093967852,100.769503216937
2019,4,Al Dhale'e,15.431000000000001,96.0999281092739,110.701786036442,97.0496648139603
2019,5,Al Dhale'e,15.861,98.7552168390492,103.122032825428,99.3043348873652
2019,6,Al Dhale'e,2.109,204.901022515489,139.495409149485,109.82297550447
2019,7,Al Dhale'e,41.963,118.253298387455,149.263807367936,118.263216191005
2019,8,Al Dhale'e,50.547,89.8179652943178,123.353544316277,121.45333576844
2019,9,Al Dhale'e,13.138,84.5038906583881,91.3766828678864,114.584455223471
2019,10,Al Dhale'e,3.759,190.461686437961,103.041083099907,118.002763346684
2019,11,Al Dhale'e,0.687,134.869587237275,122.226469659448,123.684660463
2019,12,Al Dhale'e,2.832,108.76688453159,200.13614086041,117.026867780169
2020,1,Al Dhale'e,0.0,116.439737771054,145.400788436268,112.611858017118
2020,2,Al Dhale'e,3.35,118.919898513954,135.450065931015,110.852646646522
2020,3,Al Dhale'e,10.277,101.317340359149,124.393616408365,104.392686737673
2020,4,Al Dhale'e,15.431000000000001,103.374370956147,110.92909976547,106.086830660861
2020,5,Al Dhale'e,15.861,212.687352567592,172.324456300583,118.685299354012
2020,6,Al Dhale'e,2.109,186.959149750667,198.795908505155,132.654218328133
2020,7,Al Dhale'e,41.963,188.392341521923,236.647368737355,145.290302270372
2020,8,Al Dhale'e,50.547,190.677101054781,211.483288967761,145.744463277945
2020,9,Al Dhale'e,13.138,113.581018425191,172.080398928736,129.891116295256
2020,10,Al Dhale'e,3.759,88.9708239820455,154.129785247432,121.24585670843
2020,11,Al Dhale'e,0.687,109.116231957458,109.561719879668,112.774523503368
2020,12,Al Dhale'e,2.832,109.089324618736,100.26774369214,112.334535072183
2021,1,Al Dhale'e,0.0,103.059337703816,116.340341655716,116.089781546235
2021,2,Al Dhale'e,3.35,126.123595505618,129.773058505101,115.641144780547
2021,3,Al Dhale'e,10.277,105.366428620953,123.166445814369,115.131972990899
2021,4,Al Dhale'e,15.431000000000001,62.508986340762,83.0885801912322,107.063158483638
2021,5,Al Dhale'e,15.861,147.519506441662,112.488131301714,118.280773905071
2021,6,Al Dhale'e,2.109,112.879665541732,114.712870489691,137.34118525262
2021,7,Al Dhale'e,41.963,95.2334414286349,129.203309361165,121.088383806855
2021,8,Al Dhale'e,50.547,145.19054100034,134.564477965099,132.076461327847
2021,9,Al Dhale'e,13.138,127.458371971133,135.267861168472,128.950143951618
2021,10,Al Dhale'e,3.759,177.936304371059,151.138188608777,137.610334640046
2021,11,Al Dhale'e,0.687,109.546720688782,148.759286652152,137.396265236515
2021,12,Al Dhale'e,2.832,109.795206971678,176.420402976947,123.169898015383
2022,1,Al Dhale'e,0.0,112.758446797781,124.789750328515,119.314382978092
2022,2,Al Dhale'e,3.35,116.609278724175,131.056978277465,118.617580121518
2022,3,Al Dhale'e,10.277,103.799486930597,122.463559370859,114.405562783819
2022,4,Al Dhale'e,4.088,63.4929906542056,79.2747609597691,108.745324820705
2016,1,Raymah,0.063,115.03127792672,171.062375391626,107.534370174404
2016,2,Raymah,3.286,120.087260034904,152.816195630387,103.105358094732
2016,3,Raymah,5.873,123.866440468846,145.325906005891,98.9398217900768
2016,4,Raymah,39.888999999999996,87.2223512112066,106.921043937892,95.0478071984119
2016,5,Raymah,49.158,132.221698626164,123.74972967128,124.795346113255
2016,6,Raymah,1.904,114.362693369856,119.77452512908,118.161624970406
2016,7,Raymah,37.54,104.668215853344,125.312380144936,103.96680955297
2016,8,Raymah,58.364999999999995,224.481971384256,177.731154662586,128.106847369931
2016,9,Raymah,10.856,84.5425925584992,157.568227042309,119.979722826923
2016,10,Raymah,6.159,89.3318509106311,155.176966342937,108.600499377665
2016,11,Raymah,2.492,123.391230068337,89.4056770701679,103.326636740996
2016,12,Raymah,1.904,110.059267678818,109.939413139033,103.944385112252
2017,1,Raymah,0.063,115.32618409294,135.545428652805,108.996120394725
2017,2,Raymah,3.286,117.041884816754,132.7854613483,96.3605206084971
2017,3,Raymah,5.873,170.018507094386,181.623767447817,102.66138126284
2017,4,Raymah,39.888999999999996,80.7096973918427,119.98017839445,93.7064053014683
2017,5,Raymah,49.158,129.432341320187,127.484320934256,104.697727707277
2017,6,Raymah,1.904,195.727340083971,151.053952915542,124.67353572282
2017,7,Raymah,37.54,128.360444100181,164.965986394558,108.509032455603
2017,8,Raymah,58.364999999999995,130.537982956031,164.818087574666,103.449649479064
2017,9,Raymah,10.856,154.588802768931,147.419932830916,105.158519218827
2017,10,Raymah,6.159,121.521601016518,146.334074837683,103.55787712652
2017,11,Raymah,2.492,94.9103075170843,149.069929965949,97.4811049991187
2017,12,Raymah,1.904,103.353089226273,114.901199857443,93.1693099634298
2018,1,Raymah,0.063,112.627345844504,106.328681287383,111.321479755056
2018,2,Raymah,3.286,128.26352530541,133.84111712434,99.3896337100393
2018,3,Raymah,5.873,138.433066008637,161.698040722244,99.6128870470139
2018,4,Raymah,39.888999999999996,94.1606686788948,122.180376610505,96.5499793810478
2018,5,Raymah,49.158,127.159531663465,124.95134083045,114.315910866747
2018,6,Raymah,1.904,127.299669952177,124.285917294302,115.417379398549
2018,7,Raymah,37.54,125.329202168861,132.34724156725,107.734323331292
2018,8,Raymah,58.364999999999995,105.421655251738,119.919040331737,104.664078225804
2018,9,Raymah,10.856,112.889150726292,113.521154659968,102.354917146029
2018,10,Raymah,6.159,124.793519695044,113.378727867904,99.5574201270036
2018,11,Raymah,2.492,163.952164009112,130.731714570354,114.906830845714
2018,12,Raymah,1.904,108.898270682796,158.460380944838,111.573331099651
2019,1,Raymah,0.063,114.611260053619,166.733124465964,101.47837371443
2019,2,Raymah,3.286,116.073298429319,130.553885214138,92.4542206812327
2019,3,Raymah,5.873,121.537631091919,140.14598540146,94.1245667804335
2019,4,Raymah,39.888999999999996,81.3868895596316,99.4218698381236,86.4756936119609
2019,5,Raymah,49.158,77.7612643636495,80.6890679065744,93.2667087210694
2019,6,Raymah,1.904,127.76443117268,95.534081758325,115.138494571488
2019,7,Raymah,37.54,134.18022205009,106.777488443449,131.673116962645
2019,8,Raymah,58.364999999999995,81.5775256618044,108.307251814188,116.749514536732
2019,9,Raymah,10.856,78.435848813447,85.8953927050413,111.71775580425
2019,10,Raymah,6.159,158.492164337145,89.8395818638887,120.006311425038
2019,11,Raymah,2.492,113.439635535308,101.81850623764,137.173599583531
2019,12,Raymah,1.904,125.90728261752,163.861719399675,139.090967355872
2020,1,Raymah,0.063,112.207327971403,164.836228994588,137.403268023202
2020,2,Raymah,3.286,116.073298429319,161.528696465558,133.208868799876
2020,3,Raymah,5.873,118.121529919803,135.587143040082,127.17362502876
2020,4,Raymah,39.888999999999996,93.4254314681526,108.235877106046,128.058845530482
2020,5,Raymah,49.158,194.566281219415,171.403276384083,137.728520262142
2020,6,Raymah,1.904,100.321066930106,147.956041873905,135.194526885269
2020,7,Raymah,37.54,193.607022979602,171.101556349543,138.1180955297
2020,8,Raymah,58.364999999999995,234.107108624806,194.013921113689,135.030230112462
2020,9,Raymah,10.856,106.138041497137,188.610068159513,127.589845352334
2020,10,Raymah,6.159,99.6664548919949,172.543540773696,125.543051820625
2020,11,Raymah,2.492,101.694191343964,105.217611110285,114.27350449835
2020,12,Raymah,1.904,130.031663554437,115.34075159387,117.646060310698
2021,1,Raymah,0.063,114.906166219839,131.928225576759,126.853511129108
2021,2,Raymah,3.286,151.666666666667,175.419255695864,124.353699932362
2021,3,Raymah,5.873,118.730721776681,164.143936483545,136.277880552525
2021,4,Raymah,39.888999999999996,70.7607770296417,102.623059134457,110.364754059057
2021,5,Raymah,49.158,115.07594156668,104.313094723183,112.145060589956
2021,6,Raymah,1.904,71.3823839780866,88.6466770877742,117.087968345684
2021,7,Raymah,37.54,113.441776400723,98.1580169159652,112.698897734231
2021,8,Raymah,58.364999999999995,182.183998187553,136.545391716444,128.17113174457
2021,9,Raymah,10.856,88.5763204889814,139.217381126028,112.914218523499
2021,10,Raymah,6.159,165.300720033884,148.186027164379,120.473653826893
2021,11,Raymah,2.492,90.3900911161731,107.106002706199,126.993668490326
2021,12,Raymah,1.904,108.11886011204,147.455747831941,112.932609417129
2022,1,Raymah,0.063,116.461126005362,108.499003133011,105.684117724132
2022,2,Raymah,3.286,115.933682373473,131.188614952896,105.854204353574
2022,3,Raymah,5.873,118.483960518199,138.833397362018,107.081164276697
2022,4,Raymah,11.048,72.6027397260274,90.5616121572514,105.106288300902
2016,1,Socotra,1.04,117.991147254105,125.56820489218,106.620939165861
2016,2,Socotra,0.08700000000000001,100.479233226837,99.7372395997231,105.184404557829
2016,3,Socotra,0.389,101.177625122669,118.326336268687,104.669171907995
2016,4,Socotra,1.103,102.456173244586,103.954750298906,103.976994943168
2016,5,Socotra,0.056,106.574781151052,109.383354894351,105.327474786256
2016,6,Socotra,0.0,101.345693779904,109.644137448632,112.824932686753
2016,7,Socotra,0.0,100.0,107.808727948004,108.505278412367
2016,8,Socotra,0.032,100.0,101.345693779904,105.322891819123
2016,9,Socotra,0.786,101.087488978152,101.087488978152,104.875896995724
2016,10,Socotra,3.7460000000000004,102.422446845591,103.329624240349,94.2256088398903
2016,11,Socotra,21.817,74.0815423203659,77.8297601744186,82.5101934054927
2016,12,Socotra,38.143,71.077215846837,67.6862188380547,76.5572563346205
2017,1,Socotra,1.04,83.2080909979927,70.4546992811988,97.0445226655196
2017,2,Socotra,0.08700000000000001,100.479233226837,74.0260557618478,97.419516553232
2017,3,Socotra,0.389,101.099116781158,83.7062256809338,95.6906443238498
2017,4,Socotra,1.103,102.531170900909,103.954750298906,96.4972299719227
2017,5,Socotra,0.056,105.103371205066,108.020698576973,97.4950980844177
2017,6,Socotra,0.0,103.399122807018,110.133776339949,108.059590203639
2017,7,Socotra,0.0,100.0,108.254410399257,114.842417027551
2017,8,Socotra,0.032,100.0,103.399122807018,110.388349646874
2017,9,Socotra,0.786,102.174977956305,102.174977956305,107.585389845454
2017,10,Socotra,3.7460000000000004,106.361101429069,108.14859197124,104.663937373097
2017,11,Socotra,21.817,107.80504598436,111.532521802326,104.211490145578
2017,12,Socotra,38.143,70.3909809122888,82.8956142048999,99.8238092065508
2018,1,Socotra,1.04,82.433475732153,79.0072150853492,110.87893027684
2018,2,Socotra,0.08700000000000001,100.479233226837,73.1779847693373,94.3135342166156
2018,3,Socotra,0.389,101.020608439647,82.9152160557035,95.628467412941
